https://www.instagram.com/p/C1mxaoIp9cv/,hashtags:,#RBD,#rbdworldtour,#humor,#comedia
username,comment_id,text
melendez.11298,17991354560570809,"@anahiriosc , @dulcemaria , son amiguis o rivales? 🫣🫣😳😳😳"
soysanwellness,18029310154840478,😂😂😂😂😂😂😂
jose_rivero_gonzalez,18015682418031365,Ruperta... Es con la que vive
javwarrior,18022324486797026,La @lalovlez
20danny.4,18038659126650938,Quiero una biciblecta ❤️
danielenriquez299,18001917149349694,😂
jorge.garcia971,17899572377927798,😂😂😂
hotarumiura,18021766312814151,Color humilde😂😂😂😂
marg_solis,17963732213560249,😂😂😂
cagv70,18003688808255007,😂😂😂😂😂
abbyitch,18004075082252880,JAJAJAJAJAJANAJA AMOOOO
herrera.eahb.rgfl,18031916383783196,Que grabaron en la Rep
fran_chesca12,17993231792442802,@yarisgarma 😂😂😂
pirro501,17984044064614881,Layda?
marilucanperez,18117810187338019,😂😂😂😂😂😂😂😂
iselahramirez,17861936139036366,😂😂😂😂
julianaivonne,17959688615697867,🤣 jaja
airam.m11,18063867004486279,Jajajaja ame 👏👏👏
