https://www.instagram.com/p/BJ8RleJAE6p/,hashtags:,#Abala,#YucatanVenPorTodo,#México,#Yucatan,#amazing,#Haciendas,#yodescubriyucatan,#igersyucatan,#visityucatan,#photooftheday,#picoftheday,#mextagram,#trip,#vive_mexico,#turismo,#door,#coloresyuc3k,#samsung
username,comment_id,text
aldoruis,17842093780185641,"Padrisima la galería , felicidades"
maky04,17842076521185641,Que hermosa @luis_oliva_garcia
betofrank,17842071571185641,Está muy épico!!!
mario.sinpunto,17842067530185641,Que genial!!!! 😍
edificiosmayas,17842067482185641,"Está super cerca, barato y muuuy bonito!"
gustavomoguel,17842067479185641,Que belleza tengo q ir para ahi!
