https://www.instagram.com/p/BbPjtEqjq9u/,hashtags:,#Mérida,#YucatánVenPorTodo,#mid,#travel,#México,#AbiliaFoto2017,#yucatan,#igers,#VisualAmbassadors,#artofvisuals,#TonesBox,#FilmTronic,#yucatán,#yucatanpeninsula,#yucatanmexico,#yucatanturismo,#YucatanEsTurismo
username,comment_id,text
omarpereira9793,17880908908158348,Hermosa ciudad
edificiosmayas,17879262451175961,@omarpereira9793 Chula!
meridaimagenes,17893865488112060,😍😍😍
edificiosmayas,17891017108091451,@meridaimagenes 😍
packortiz,17898489619075187,#GOPROFAMILYMX VÁMONOS A YUCATÁN O QUE ???
edificiosmayas,17907952267054816,@packortiz aquí esta tu casa hermano!
obed_posadass,17881677421186755,Buenísima bro! 🤙🏻📸
edificiosmayas,17867499331198622,@obed_sebastian Gracias Master!
gustavomoguel,17898068512079239,Que foto 😍
edificiosmayas,17907621124060547,@gustavomoguel ✌Gracias amigo!
acovian,17898002227078692,Que buena perspectiva hermano. Gracias por la mención!
edificiosmayas,17881296547152722,@acovian Saludos Master!
efrencanela,17908158676039473,Bella perspectiva 📸🤘
edificiosmayas,17879868538167254,@efrencanela muchas gracias ✌
packortiz,17879785534192605,BUENA TOMA BROU
edificiosmayas,17907939652006168,@packortiz Gracias master!
