hashtags:,#visitmerida,#meridayucatan,#entrevistas,#viral,#yucatan
post_url,username,comment_id,comment_text
zaaahita,17850082725492685,https://www.instagram.com/p/DNWVbr1vxBb/,"😂😂😂😂😂😂 ay tías, las amo!!!"
lasmacucasoficial,18002307689797296,https://www.instagram.com/p/DNWVbr1vxBb/,@zaaahita y nosotras a ti
_ruz.grd,17859204960468899,https://www.instagram.com/p/DNWVbr1vxBb/,Naturalisimo el acento 🙌
ginn_amaya,18069248837273075,https://www.instagram.com/p/DNWVbr1vxBb/,Jajajajajajajaja esas tus tías 😂
edificiosmayas,18080546203737802,https://www.instagram.com/p/DNWVbr1vxBb/,@ginn_amaya 😂😂
josemigueltako,17870597946334573,https://www.instagram.com/p/DNWVbr1vxBb/,JAJAJAJAAJJA BUENISIMO
lasmacucasoficial,18066632704963430,https://www.instagram.com/p/DNWVbr1vxBb/,@josemigueltako seremos unas necias? 🤣😂
josemigueltako,18106869304555502,https://www.instagram.com/p/DNWVbr1vxBb/,@lasmacucasoficial jajajaja si sonnjajaja las amooooo
edificiosmayas,18287149747282701,https://www.instagram.com/p/DNWVbr1vxBb/,@josemigueltako 👏👏👏👏
arkan_hell,18102763078513056,https://www.instagram.com/p/DNWVbr1vxBb/,"Yo sí hubiera respondido las 3 estrellas equivalentes uwu espero encontrarlas por ahí ,🌺🌺🌺"
cristina.solisdz,17932636439985252,https://www.instagram.com/p/DNWVbr1vxBb/,Son lo máximo !
rogermendez7,18091837498731710,https://www.instagram.com/p/DNWVbr1vxBb/,JAJAJAJ
edificiosmayas,18072128965869371,https://www.instagram.com/p/DNWVbr1vxBb/,@rogermendez7 JAAJAJAJAJAJ
alejandroojeda012592,18137204647426926,https://www.instagram.com/p/DNWVbr1vxBb/,Me encantan estás colaboraciónes jajaja
edificiosmayas,18054775766386689,https://www.instagram.com/p/DNWVbr1vxBb/,@alejandroojeda012592 👏👏👏
quiquesauri,18523036462044129,https://www.instagram.com/p/DNWVbr1vxBb/,🦀 ja ja ja hay tías que reventadas andan! 👏🏾👏🏾👏🏾👏🏾
edificiosmayas,18018673946746240,https://www.instagram.com/p/DNWVbr1vxBb/,@quiquesauri JAJAJAJAJA
majomajocg,18068949989180642,https://www.instagram.com/p/DNWVbr1vxBb/,😂😂😂😂
elcocoyol,17862194148452392,https://www.instagram.com/p/DNWVbr1vxBb/,😂😂😂😂
edificiosmayas,17890724376320676,https://www.instagram.com/p/DNWVbr1vxBb/,@elcocoyol da tu tanda coco
elcocoyol,18144457474405023,https://www.instagram.com/p/DNWVbr1vxBb/,@edificiosmayas de uña 😍
rodrosolis,17959156598973644,https://www.instagram.com/p/DNWVbr1vxBb/,😂😂😂
maikellysaguilera,18358832206157478,https://www.instagram.com/p/DNWVbr1vxBb/,😂😂😂😂😂😂
solosoy_han,18064259908991207,https://www.instagram.com/p/DNWVbr1vxBb/,😂😂😂
edificiosmayas,17845841058546714,https://www.instagram.com/p/DNWVbr1vxBb/,@solosoy_han 👏👏👏
ili_vallado,17912428494179741,https://www.instagram.com/p/DNWVbr1vxBb/,JAJAJAJAJAA CANGREJOOOO 🤣
imjucesar,18057272738603552,https://www.instagram.com/p/DNWVbr1vxBb/,Jajajajaja
ceibapeninsularealestate,18157624216339016,https://www.instagram.com/p/DNWVbr1vxBb/,😂😂😂😂😂
gilda_1a,18037835147677904,https://www.instagram.com/p/DNWVbr1vxBb/,😂
ale_e88,18062600144250120,https://www.instagram.com/p/DNWVbr1vxBb/,😂😂😂😂😂
anacronautamx,18065890327970855,https://www.instagram.com/p/DNWVbr1vxBb/,😂😂😂 Jaiba y cangrejo se diferencian en su escritura 🤣🤣🤣
edificiosmayas,17903044257238777,https://www.instagram.com/p/DNWVbr1vxBb/,@anacronautamx JAJAJAJAJAAJ
cristtipimentel,18107970817558585,https://www.instagram.com/p/DNWVbr1vxBb/,Jajajaja 😂
turri85,18037910207661832,https://www.instagram.com/p/DNWVbr1vxBb/,🦀
martinano15,18029427794705523,https://www.instagram.com/p/DNWVbr1vxBb/,Omg son yucatecos de dudoso genero
el_blog_de_pamy,17863108284447681,https://www.instagram.com/p/DNWVbr1vxBb/,👏👏👏👏
