hashtags:,#Mérida…,#entrevistas,#meridayucatan,#yucatecos,##humor
post_url,username,comment_id,comment_text
instakar91,18109743094570282,https://www.instagram.com/p/DPl74K6kQBt/,"1 hora??? 😂😂😂 aquí me hago 3 para llegar a la ciudad,  en la misma ciudad"
dayleo_,17896497543322444,https://www.instagram.com/p/DPl74K6kQBt/,"Están bien chistosos, donde puedo comprar un yucateco?"
torodelmarsosa,17944064904058004,https://www.instagram.com/p/DPl74K6kQBt/,Lamentable lo de los orines en el centro . Deberían hacer más baños públicos y multar a los que se les identifique en el acto .
calamargo_0502,17986316711890579,https://www.instagram.com/p/DPl74K6kQBt/,Wix  que es???
rodrigohong,17862455289492938,https://www.instagram.com/p/DPl74K6kQBt/,No llegarán lejos si quieres ser un canal con likes 😂 no había otra mejor entrevista jajajaja bien actuado
edificiosmayas,18024284798562594,https://www.instagram.com/p/DPl74K6kQBt/,@rodrigohong jajajaaj no fue actuado
isabel_tzuc,17988555593849927,https://www.instagram.com/p/DPl74K6kQBt/,Jajajajaja que hago ahí? Pero si el centro apesta a pipi
mausoan,18064477994376399,https://www.instagram.com/p/DPl74K6kQBt/,😂
cristtipimentel,18375382087147897,https://www.instagram.com/p/DPl74K6kQBt/,Definitivamente mucho trfico jajajaja
kevo.ollin,18130690624482043,https://www.instagram.com/p/DPl74K6kQBt/,"No hay tráfico; poquito, hay un mal sistema de transporte público"
j_xavier0890,18128100307490215,https://www.instagram.com/p/DPl74K6kQBt/,Que es wish??
elv_hm,18080327936080615,https://www.instagram.com/p/DPl74K6kQBt/,Jajaja orina
rodrigohong,18075424214151904,https://www.instagram.com/p/DPl74K6kQBt/,"No vengan a Mérida ya somos muchos y hay muchos carros, tráfico horrible"
jose_roque_717,18115960921540486,https://www.instagram.com/p/DPl74K6kQBt/,@isabel_tzuc
