https://www.instagram.com/p/Bn7vC5pAT6Y/,hashtags:,#Yucatan,#Labná,#gopromx,#gopro,#igersyucatan,#visityucatan,#visitmexico,#creativosmx,#igersmexico,#mexico_tour,#loves_mexico,#mextagram,#mexicanoscreativos,#pasionxmexico
username,comment_id,text
flosanre1910,17987611612072145,Para terminar en la Zona Arqueológica de Mayapan !!!! En la misma ruta en Uxmal no dejar de visitar el Museo del Chocolate con una Ceremonia Maya para ofrenda el Chocolate.
jeftereyes,17903077711252926,Wooooowwww @edificiosmayas  está brutalllll este cuadro 🤙👊
edificiosmayas,17993868688014782,@jeftereyes 👏👏👏👏
arlenne.pereyra,17981420392036717,😍 Esta increíble!
bestiabazarmx,17889935281257936,Super coooool!
josetwitts,17952535051183598,Macizo! Aun no conozco Labná🤔
eduardo9mx,17981235454027714,Chulada eh! 🔥😉👌🏽
droneprints,17907017971240238,Oraleee😍🤙🏼
jhoee12,17959676659089157,Te quedó increíble 👏🏻👏🏻👏🏻 😍
zublime75,17908444948227531,"Padrisima foto, que app usas para ese efecto???"
edificiosmayas,17949016750167929,@zublime75 se llama plotaverse ✌️
zublime75,17972799019075532,@edificiosmayas gracias!
flosanre1910,17994947221063804,"Impresionante toma, te felicito."
verdeguillen,17966079334114762,Excelentes efectos!!
edificiosmayas,17980974808035136,@verdeguillen 👍👍👍 amigo un abrazo!
