https://www.instagram.com/p/BtbOLrbgjRG/,hashtags:,#pasionxmexico,#mexico_amazing,#igersyucatan,#cdmx,#igersmexico,#mexicodestinos,#visitmeridamx,#visityucatan
username,comment_id,text
edificiosmayas,17878304950385546,@juliolealortiz
edificiosmayas,17878919110369965,@sooyleal_
melbi.nibelu,17911744243303330,Creo que eso  no es Sotuta... 🙈
edificiosmayas,18028148785005399,@melbicirerol sisi es! 👍
melbi.nibelu,17853317812341132,@edificiosmayas Sotuta? O Sotuta de Peón?
edificiosmayas,17998976734150366,@melbicirerol municipio de Sotuta :)
irmags,18030611206013365,@spicey_tacos
jonathanbuenfil,17965291759215269,Epaaaaa👏🏼✨
edificiosmayas,18005830378090294,@jonathanbuenfil 💪💪
melymelontravel,17911829008284741,Chulisimo 🙌🏽
edificiosmayas,18032251954053138,@melymelontravel gracias!👍
roinbow._,18029410393009558,Hermosoooo
edificiosmayas,17856104917329844,@roinbow._ gracias!
gogonzaexpeditions,17998421782148951,Quedó padrísimo Bro! Y eso qué es el primero!👏👏
edificiosmayas,17866407916311622,@gogonzamx 💪
mymexicandiary,18000816595193872,Wooohoo que padre es el video!!!!
edificiosmayas,18015056314107598,@mymexicandiary 👏👏
