https://www.instagram.com/p/wdChbkOTao/,hashtags:,#Mayas,#ChichenItza,#Yucatan,#Mexico,#trip,#viajes
username,comment_id,text
edna.ggallo,17844101620044661,Si lo ves en diciembre porfa graba amor 😥 que mal que ni alcanzamos hace un mes @fernando_recilla
edna.ggallo,17844101617044661,Si lo ves en diciembre porfa graba amor 😥 que mal que ni alcanzamos hace un mes @fernando_recilla
fernando_recilla,17844101557044661,@eithnegallo
alehogeorge,17849368255044661,Hermoso vamos @sauldox
sauldox,17849368240044661,@alehogeorge hay que ir! Noches de Kukulkan
sauldox,17849368237044661,@alehogeorge hay que ir! Noches de Kukulkan
sauldox,17849368234044661,Hermosooooo
