https://www.instagram.com/p/CFLZ991AaTR/,hashtags:,#mexicolindo,#yucatanturismo,#izamal,#pasionxyucatan,#pasionxmexico,#mexicana,#canonmexicana,#canon,#QuedateEnYucatan,#yucatanpeninsula,#Yucatán,#ig_mexico
username,comment_id,text
psicologiaconangie_,17869469494962144,Esta hermoso como se ve este edificio
edificiosmayas,17902041907558584,@travelsbyangie muy bello❤️
adri_ardii,17873797033887802,Mis raíces ❤️
edificiosmayas,17880239596816255,@adrimosstaza ❤️❤️❤️
armandocuellarl,18049636243257736,Esos arcos están poca madre ❤️
edificiosmayas,17927498293430416,"@armandocuellarl lo están brother, todo Izamal está pasadisimo."
adys.mercado,17879854486782043,💕💕💕
edificiosmayas,17941679050387054,@adyssup ❤️❤️
didierpalomo,18122453815136325,"Excelentes fotos, amigo! 🙌👌"
edificiosmayas,17907632401499453,@didierpalomo muchas gracias hermano!
griegalicia,17866258139010001,Qué bonita toma! 💯😘 Me gusta mucho ❤️
edificiosmayas,18134918596099040,@grecia_feijoog gracias amiga!👍
vicdady,17848057253320334,🙌👌👏
edificiosmayas,17864576360047993,@vicdady 👍👌💪
zaccarrasco_,17855593373209805,Padrisilo  me encantaría ir ya a ese lugar!
edificiosmayas,18036729895275484,@siguienteruta ven pronto 🤙
idaniajavor,17894603515609739,"Que hermoso lugar, me encanta esa infraestructura ❤️😍"
edificiosmayas,18124313047185622,@travelsbyidi es una chulada
solecitoplayero,17876575168879267,Vamos @luyza75!
luisoortega,17855223614228916,Este pueblito se me hace muy tranquilo y bonito
edificiosmayas,17900922859547027,"@luisoortega brother es un gran lugar, lo tiene todo!"
luisarizamx,17845048445365615,"Este Pueblo mágico me encanta por su contraste de colores , historias y lugares asombrosos , te quedó espectacular la serie hermano @edificiosmayas , me encantaron los encuadres y las perspectivas.Mi favorita la  primera foto 👏👏🤩!!"
edificiosmayas,17859582236147614,"@luisarizamx muchas gracias, agradecido.❤️"
winikhaproject,18121152895134862,"Amo ese pueblito es increíble los rincones de ese lugar, muy bien representada 😊👌🏼"
edificiosmayas,17899177774562830,@rodrigo.vsmx Izamal es bello
soyingridcamacho,18101872642169507,que bella se la perspectiva de esa arcada
edificiosmayas,18122763112191013,"@in_karli me encanta igual a mi, saludos!"
enamorate.viajando,17886305662729171,Que lindos lugares tienen!! Me falta mucho por conocer ☺️💛
edificiosmayas,17962366738329642,@enamorate.viajando Yucatán es barbaro
nataliamendezrocab,17879904277779606,Que linda te quedó la foto 🙌🏻
edificiosmayas,17882786389756817,@nataliamrberton muchísimas gracias❤️
gasparsegura,17853288380253593,"Wooooow Excelentes fotografías, felicitaciones"
edificiosmayas,17866447523042937,@gasparsegura gracias teacher!
gasparsegura,18079792234209124,@edificiosmayas 🙏
alan_ramirez_fotografia,18105721990198747,Mares la foto 2 esta pasadisima 😍
edificiosmayas,17868865948990955,@alan_ramirez_fotografia gracias brother 👌
gogonzaexpeditions,17880056836788309,Chingonas fotos Bro 👏👏
edificiosmayas,17867552096014179,@gogonzafilms gracias brooou
danielvergel_,17876766787873165,Ése pueblo me encanta esta dentro de uno de los màs lindos de méxico 😍
edificiosmayas,17873001061909419,@danielvergel_ tenemos un lugar privilegiado.
abrahamojica,17914141594467338,Nada más mexicano que Yucatán mae
edificiosmayas,17866717832050586,@abrahamojica eso es né!!
davesonic,18084539878201631,Magníficas! Unas composiciónes brutales 👌
edificiosmayas,18123009460142426,@davesonic muchísimas gracias amigo!
juanjo_picks,18160436680035738,"Questa super cool amigo, saludos! 👌"
edificiosmayas,17935544767404149,@juanjo_picks muchas gracias ❤️
erikerrante,18031697833301912,Parce sus fotos son  muy buenas..FELICITACIONES
edificiosmayas,17938245241384988,@erikerrante gracias parcera ❤️
chicawanderer,17845014806366851,"Que bello pueblo 😍, quiero visitarlo pronto 🙌"
edificiosmayas,17935062805405715,@chicawanderer te espero pronto 👍
diegolacort,17886942688698221,Que padre es la arquitectura del país
edificiosmayas,18120138082133736,@diegolacort México es una joya
stefaniecuadros,17844147131345233,Que hermosa casona me encanta 🙌🏻 México es hermoso 😍
edificiosmayas,17861390219078060,@stefaniecuadros maravilloso ❤️
artofleon_,17858439272165056,Wow que gran sitio!! Siempre he querido conocer 👏🏻👏🏻
edificiosmayas,17861435105093699,@artofleon_ no te arrepentiras
mochilero_mexicano,17930564047419913,Amo Izamal y quiero volver pronto 😍
edificiosmayas,18101988826168305,@mochilero_mexicano apenas vengas avísame
dankauriarte,17971652662314902,Esos spots tan hermosos que tiene México!!🙌🏼😊
edificiosmayas,18119313688091593,@dankauriarte bellísimos🤙
