https://www.instagram.com/p/BglsfJDFNVd/,hashtags:,#equinoccio,#primavera,#Dzibilchaltún,#djispark,#soydjimexico,#igersyucatan,#visityucatan,#mexicolindo,#mexicomagico,#igersmexico,#yucatanvenportodo,#peninsulayucatan,#vive_mexico,#travelyucatan
username,comment_id,text
gadgetsgirls,17942775763052084,✌️✌️❤️
aran.villanueva,17919201352100105,No mancheeees! Está increíble ❤️
yia.ga,17901253108174721,"Excelente manera de congelar el cielo, la vista y los rayos de Sol 👏🏼👏🏼👏🏼👏🏼"
suka.blyaaat,17874327151200076,Súper rifadon hermano 👏🖤
sarysc,17905224478192492,👌🏼
luisoortega,17932855099039596,Que buena toma!!
edificiosmayas,17871284068221455,@luisoortega Se ve bien verdad? Cuando vengas a Mérida tienes que ir ahí!
luisoortega,17872358860208552,@edificiosmayas si quiero ir ahorraré y algún día!
edificiosmayas,17905602403183636,@luisoortega Aquí tienes tu casa compa!
luisoortega,17933057482048868,@edificiosmayas gracias eso esta de lujo!!
centralvalleycatholics,17873256238200958,Amazing picture!
ojosvolando,17904342070153208,Rifada! 👌🏻
edificiosmayas,17933981143023570,@ojosvolando Gracias master!
camberosmaggi,17871329926221365,😍😍
clafotocancun,17905080466148856,Que bonita foto 😍
edificiosmayas,17871856951221356,@clafotocancun El lugar es a un mejor!
haide_e,17919351709114433,😱 suuuper padreee 👏🏻😃
edificiosmayas,17931647716047206,@haide_e Gracias guapetona! 😍
aerdnac,17871909997208816,Hola! En qué parte de Yucatán está?
edificiosmayas,17932489954060297,"@aerdnac Carretera progreso, a 10 min de la cd de Mérida."
orlandorgz,17892117220197538,Fotasaaa🔥💯
edificiosmayas,17938559662002729,@orlandorgz Gracias amigo!
angidrs,17930999218006648,@ana_esthesia
edificiosmayas,17860109578231893,Nimodo hay que seguir intentando :(
vicdady,17907173965134897,🙌👌Lamentablemente hoy amaneció nublado ☁️ ya será para la próxima te envío un cordial saludo Oswaldo 👍
planbviajero,17913601480094482,Esta súper padre esta captura! 👏🏼👏🏼👏🏼
edificiosmayas,17860295236226668,"@planbviajero Saludos amigos, muchas gracias!"
da_ielrose,17858932033235793,Great spark shot mate 👍
edificiosmayas,17871707482213946,@da_ielrose Thanks! 😍
elcaminomascorto,17871651622219093,Estupenda 📷👊🏼👏🏼👏🏼
edificiosmayas,17913848782087308,@elcaminomascorto Mi zona arqueológica favorita! ✌
edwintgda,17904842443148998,R I F A D O 🤙🏼 esta poca madre la foto!
edificiosmayas,17932475977026567,@edwintgda Se ve super padre!
arlenne.pereyra,17905111711152189,Increíble! 🙌🏻
edificiosmayas,17906482015134594,@arlenne.pereyra La verdad que si! 🖒
jonathanbuenfil,17931798499000319,Espectacular 😍🙌🏼
edificiosmayas,17872086709209749,@jonathanbuenfil Maravilloso!!
c4rlitos11,17842331347253754,"Gran foto y bueno instagram. Realmente muy bueno. Por favor revisa mi feed y si te gusta, por favor sigue(lo seguiré seguro). ¡Muchas gracias!"
