https://www.instagram.com/p/BcaVTpbjFnF/,hashtags:,#Yucatán,#djispark,#dji,#viajeros,#vive_mexico,#yucatanvenportodo,#ig_mexico,##mexicolove,#mexicomagico,#mexicanosconx,#mexicodesconocido,#AbiliaFoto2017,#viajaconmigomx,#NatGeoMX,#natgeo,#creativosmx,#beginnersmx,#trip,#AndarYucatan,#IgersYucatan,#IgersMid,#mexigers,#drone,#SkySupply,#dronestagram,#soydjimexico,#templosmx,#GoProFamilyMx
username,comment_id,text
edificiosmayas,17952834559141936,@pptotravel
elmae_delasmatas,17899753627107408,Que tiene este edificio de maya!? Es una broma verdad?
arcos.miguel,17885655481150004,Podría pasar varios meses perdido entre las haciendas y cenotes de Yucatán! Que buena lugar y vista amigo @edificiosmayas 💥👊🏽🙌🏽
zublime75,17852705461208423,@stuka87
alan_vega00,17886956299132675,Que gran foto te aventaste bro me encantó
abrahamojica,17911992604058149,Woooow con razón es la foto que está rompiendo en las redes sociales 😎
shobagy,17912194096014441,🔥🔥🔥
acovian,17896793353126789,"Que belleza de toma, un poco de creatividad y tecnología y pum!"
josh.a.gallagher,17912612095000365,Muy buena amigo... Q lugar
haciendapetac,17914087561006194,💛
diafragmas,17913787534046770,Buena foto ⚡️
krypteia_training,17852001808216738,QUE VISTA TAN HERMOSA AMIGO
packortiz,17886371083176706,VAS MEJORANDO CON ESE DRONE BRO
ricaa_84,17884731448152087,👍
efrencanela,17887058380130742,Espectacular vista parece la iglesia de la canción November Rain de G&R pero esta es más chingona 👊👌🤘💪📸
isabaezam,17910611848023902,Wow!! Divino!! Ya he ido y me encantó ❤️
edificiosmayas,17882004061169851,Gracias Mike 🖒
mikediazphoto,17910994726048376,Buenísima toma bro!! Excelente foto
shobagy,17895579238083298,Que buena toma!! 🔥📸 ya me vi aprendiendo de los masters cuando tenga mi dron !!!
edificiosmayas,17894956438082342,@shobagy 👌
omarjairbq,17885274049181529,"Excelente toma, amigo !! Me latió la composición 😀🤙🏽🔥"
edificiosmayas,17881848418169172,@omarjairbq 💪 Gracias
obed_posadass,17885305228177832,Uff! Te quedó de lujo bro! Espero ir un día!! 🇲🇽📸
edificiosmayas,17900836813099484,@obed_sebastian Cuando quieras aquí esta tu casa bro!
alfindelmundomx,17912195815013953,Que increíble toma bro! Quiero un dron!
edificiosmayas,17912635873052858,@alfindelmundomx Muchas gracias 💪
abrahamojica,17898950911112817,Que hermoso es dónde vives!! Quiero ir pero ya y también un drone jaja
edificiosmayas,17899738738110402,@abrahamojica vente mi amigo aquí nos vemos
abrahamojica,17903299810076493,@edificiosmayas claro!! Pronto será
galasedas,17884879633158771,"Ahh numaa!, excelente bro, muy, muy buena foto!"
edificiosmayas,17886049144153200,@galasedas Muchas gracias :)
ginn_amaya,17910736894060694,Me encanta 👌🏼
edificiosmayas,17885257144183852,@gina_amaya Gracias 👌
betofrank,17887591585132262,Que buena atardecer hermano!! Te encantó el drone!
edificiosmayas,17912848036057402,@betofrank Es una maravilla el spark :)
odron_larraga,17911130416063703,"Chingona la foto bro, sigue así, soy tu fan"
edificiosmayas,17887168213130443,@odron_larraga Mi primer fan 😭
j0hvany,17884865482159065,👍📸
