https://www.instagram.com/p/BeI2-CgjZaw/,hashtags:,#mayan,#edificiosmayas,#mexico,#yucatan,#RedescubreYucatan,#mexigers,#trip,#mayanruins,#yucatanvenportodo,##creativosmx,#GoProFamilyMx,#viajeros,#mexicolindo,#mexicomagico,#mexigers,#igers,#viajaconmigomx
username,comment_id,text
camberosmaggi,17907612058097869,😍😍😍
krypteia_training,17923738627004632,YUCATÁN ES UNO DE MIS ESTADOS FAVORITOS
didierpalomo,17890457506164633,"Me gustan esos detalles de labrado, muy buena foto bro!"
roonmedia,17919000184026395,EL RELIEVE ES LO QUE REPRESENTA LA RUTA PUCC 👍📷
packortiz,17859354721222531,WOW QUE GUSTO TENER AMIGOS DE YUCATÁN PARA QUE NOS MUESTREN SU BELLEZA
isabaezam,17860972426207314,Padrisima foto 👏👏
alexbasram,17901889222091940,Buen tiro amigo!
gabrielavasquesz,17911322392074532,"Me falta conocer ese lugar, gran toma!! 🙂"
jonathanbuenfil,17919703303024067,"Está increíble el detalle de todo, esos mayas eran unos masters 👌🏼"
edwintgda,17894238397133047,Súper texturas! 🙌🏼🙌🏼 chaaac chaaaac jajajajaja
mikediazphoto,17860203148208127,Muy buena foto amigo!!!
gogonzaexpeditions,17911182919079264,Muy buena toma bro 👏👏👏👏
shobagy,17845674445240251,A mí también me pasa como a @luisbones jijiji
luisbones,17906906149119227,Con tus fotos siento que ya conozco allá 😍
oswaldomatu,17911316809077873,@luisbones Ya ven amigo y nos lanzamos!!
vicdady,17906739940106692,🙌👌👏👏
