https://www.instagram.com/p/BUuMC7EB0lq/,hashtags:,#GoProMX,#gopro,#yucatan,#mochilerosmx,#mexicolors,#turismo,#Mexico_maravilloso,#vmaf_paisajes
username,comment_id,text
camberosmaggi,17857425361162050,Es hermoso ese lugar
cachorra_1974,17856896614168271,"Dzibilchaltun, hermosísimo lugar!!!!! ❤️"
edificiosmayas,17883301330008077,@rogeriuss Muchas gracias brother!!
zublime75,17881243393053578,We can go see this @ashleyashtastic
rogeriuss,17877760201065836,que buena foto amigo
