https://www.instagram.com/p/Bb3HtoCjU5h/,hashtags:,#igersmexico,#viajeros,#goproarg,#Proyectomexico,#vive_mexico,#mexicodesconocido,#phantogramex,#ig_mexico,#loves_mexico,#wu_mexico,#talentosmex,#creativosmx,#igers,#mexicanoscreativos,#Mexico,#igerscdmx,#loves_mexico,#instamexico,#gopro,#goproes,#goprooftheday,#goproepic,#traveler,#gopromx,#mexigers,#beginnersmx,#teammx,#goteammx,#trip,#gopromx
username,comment_id,text
huyqhuynh,17910731947034157,Nice!
omarjairbq,17892736372094189,"Excelente captura, amigo. Claro que ayudaremos a la causa 😀🤙🏽🔥"
edificiosmayas,17900318872078739,@omarjairbq Gracias amigo!
shobagy,17885953135139702,Si una foto te transmite algún sentimiento o emoción entonces ese fotógrafo es un MASTEEEER!!! Felicidades esta chingona La foto!!! Me encanto 😍🇲🇽🤟🏻
edificiosmayas,17881491091163115,@shobagy Muchas gracias 👌
obed_posadass,17883592126150671,Me gustó mucho el ángulo amigo! 🇲🇽⚡
edificiosmayas,17885472481140764,@obed_sebastian 😍👌
acovian,17892981523080279,Muy buena toma! Dice mucho!
edificiosmayas,17909018716059146,@acovian gracias master
jasminshojaimodel,17896578577109219,Pretty sweet
galasedas,17883681826177657,"Claro que sí, siempre podemos dar nuestro granito de arena, saludos bro, muy buena foto!!"
edificiosmayas,17895118570126926,@galasedas Gracias amigo!
josh.a.gallagher,17909104573040171,Chingona foto
josh.a.gallagher,17883430081151292,En se lugar me salen los chamucos...
edificiosmayas,17895971884121015,@josh.a.gallagher jajajaajajaj
jpnorza,17880003901174310,¡Fotos que hablan! Y qué buen look del ultra wide de la gopro. 💥
edificiosmayas,17851193110203925,@jpnorza Saludos y gracias bro!
efrencanela,17909513860007229,correcto en la medida de lo posible ayudar 👍👏👌
alan_vega00,17850500677212135,"Muy buena foto,y la descripción es totalmente la verdad"
edificiosmayas,17909592139008690,@alan_vega00 Gracias bro!
viajeroysupizza,17852690881204708,Se ve super cool ese efecto super wide 😱😱
edificiosmayas,17885244373188565,@viajeroysupizza da la pizza!!! 👌
luisoortega,17849719282220680,Buena foto... pero me da tristeza la señora!
edificiosmayas,17909571049052408,@luisoortega :( Si da!
joss_travel88,17909458486053254,Tu foto habla por si solo! Master 🔥
edificiosmayas,17892833794084742,@joss_salguero Gracias master
betofrank,17880116815168215,Me encanta esta foto! Te quedo increíble la composición!!!
edificiosmayas,17883527461145933,@betofrank Gracias Beto ✌
touroftheworld,17909337898030725,Nice Post!!! 😁 Follow Our Page To Be Featured!! Today!! 🌏 @touroftheworld #touroftheworld
